time_iso8601,stars_cumulative
2021-04-02 00:00:00+00:00,3
2021-04-05 00:00:00+00:00,4
2021-04-07 00:00:00+00:00,5
2021-04-12 00:00:00+00:00,6
2021-04-13 00:00:00+00:00,11
2021-04-14 00:00:00+00:00,13
2021-04-15 00:00:00+00:00,16
2021-04-19 00:00:00+00:00,18
2021-04-20 00:00:00+00:00,25
2021-04-21 00:00:00+00:00,33
2021-04-22 00:00:00+00:00,59
2021-04-23 00:00:00+00:00,142
2021-04-24 00:00:00+00:00,229
2021-04-25 00:00:00+00:00,272
2021-04-26 00:00:00+00:00,273
2021-04-28 00:00:00+00:00,278
2021-04-29 00:00:00+00:00,289
2021-04-30 00:00:00+00:00,291
2021-05-01 00:00:00+00:00,292
2021-05-03 00:00:00+00:00,294
2021-05-04 00:00:00+00:00,295
2021-05-05 00:00:00+00:00,296
2021-05-07 00:00:00+00:00,297
2021-05-08 00:00:00+00:00,298
2021-05-10 00:00:00+00:00,303
2021-05-11 00:00:00+00:00,304
2021-05-14 00:00:00+00:00,306
2021-05-16 00:00:00+00:00,308
2021-05-17 00:00:00+00:00,309
2021-05-19 00:00:00+00:00,310
2021-05-24 00:00:00+00:00,311
2021-05-25 00:00:00+00:00,317
2021-05-26 00:00:00+00:00,319
2021-05-28 00:00:00+00:00,321
2021-06-01 00:00:00+00:00,322
2021-06-03 00:00:00+00:00,324
2021-06-09 00:00:00+00:00,325
2021-06-10 00:00:00+00:00,326
2021-06-13 00:00:00+00:00,332
2021-06-15 00:00:00+00:00,333
2021-06-16 00:00:00+00:00,334
2021-06-17 00:00:00+00:00,335
2021-06-18 00:00:00+00:00,336
2021-06-19 00:00:00+00:00,337
2021-06-20 00:00:00+00:00,338
2021-06-21 00:00:00+00:00,339
2021-06-23 00:00:00+00:00,346
2021-06-24 00:00:00+00:00,348
2021-06-26 00:00:00+00:00,349
2021-06-27 00:00:00+00:00,350
2021-06-30 00:00:00+00:00,352
2021-07-05 00:00:00+00:00,353
2021-07-06 00:00:00+00:00,354
2021-07-07 00:00:00+00:00,359
2021-07-09 00:00:00+00:00,363
2021-07-10 00:00:00+00:00,364
2021-07-11 00:00:00+00:00,365
2021-07-12 00:00:00+00:00,366
2021-07-13 00:00:00+00:00,367
2021-07-14 00:00:00+00:00,370
2021-07-17 00:00:00+00:00,371
2021-07-18 00:00:00+00:00,372
2021-07-19 00:00:00+00:00,373
2021-07-20 00:00:00+00:00,374
2021-07-21 00:00:00+00:00,376
2021-07-23 00:00:00+00:00,377
2021-07-30 00:00:00+00:00,378
2021-08-02 00:00:00+00:00,379
2021-08-03 00:00:00+00:00,380
2021-08-04 00:00:00+00:00,381
2021-08-05 00:00:00+00:00,382
2021-08-08 00:00:00+00:00,383
2021-08-11 00:00:00+00:00,385
2021-08-15 00:00:00+00:00,386
2021-08-18 00:00:00+00:00,387
2021-08-23 00:00:00+00:00,389
2021-08-26 00:00:00+00:00,390
2021-08-27 00:00:00+00:00,391
2021-08-29 00:00:00+00:00,393
2021-08-31 00:00:00+00:00,395
2021-09-01 00:00:00+00:00,396
2021-09-03 00:00:00+00:00,397
2021-09-04 00:00:00+00:00,399
2021-09-06 00:00:00+00:00,401
2021-09-08 00:00:00+00:00,403
2021-09-09 00:00:00+00:00,405
2021-09-13 00:00:00+00:00,406
2021-09-14 00:00:00+00:00,407
2021-09-17 00:00:00+00:00,409
2021-09-19 00:00:00+00:00,410
2021-09-21 00:00:00+00:00,411
2021-09-23 00:00:00+00:00,413
2021-09-24 00:00:00+00:00,416
2021-09-28 00:00:00+00:00,419
2021-09-30 00:00:00+00:00,420
2021-10-02 00:00:00+00:00,421
2021-10-04 00:00:00+00:00,422
2021-10-05 00:00:00+00:00,424
2021-10-06 00:00:00+00:00,425
2021-10-09 00:00:00+00:00,426
2021-10-11 00:00:00+00:00,427
2021-10-16 00:00:00+00:00,429
2021-10-20 00:00:00+00:00,430
2021-10-25 00:00:00+00:00,432
2021-10-26 00:00:00+00:00,433
2021-10-28 00:00:00+00:00,434
2021-10-29 00:00:00+00:00,436
2021-10-30 00:00:00+00:00,437
2021-10-31 00:00:00+00:00,438
2021-11-05 00:00:00+00:00,439
2021-11-07 00:00:00+00:00,440
2021-11-08 00:00:00+00:00,441
2021-11-12 00:00:00+00:00,443
2021-11-17 00:00:00+00:00,445
2021-11-19 00:00:00+00:00,446
2021-11-22 00:00:00+00:00,448
2021-11-24 00:00:00+00:00,451
2021-11-27 00:00:00+00:00,452
2021-11-28 00:00:00+00:00,453
2021-11-29 00:00:00+00:00,454
2021-12-01 00:00:00+00:00,456
2021-12-02 00:00:00+00:00,457
2021-12-07 00:00:00+00:00,458
2021-12-08 00:00:00+00:00,460
2021-12-09 00:00:00+00:00,461
2021-12-11 00:00:00+00:00,462
2021-12-15 00:00:00+00:00,465
2021-12-21 00:00:00+00:00,466
2021-12-23 00:00:00+00:00,468
2021-12-24 00:00:00+00:00,469
2021-12-25 00:00:00+00:00,470
2021-12-27 00:00:00+00:00,471
2021-12-29 00:00:00+00:00,472
2021-12-31 00:00:00+00:00,473
2022-01-02 00:00:00+00:00,474
2022-01-05 00:00:00+00:00,476
2022-01-06 00:00:00+00:00,478
2022-01-11 00:00:00+00:00,482
2022-01-12 00:00:00+00:00,483
2022-01-13 00:00:00+00:00,484
2022-01-14 00:00:00+00:00,487
2022-01-15 00:00:00+00:00,488
2022-01-17 00:00:00+00:00,489
2022-01-19 00:00:00+00:00,490
2022-01-22 00:00:00+00:00,491
2022-01-23 00:00:00+00:00,492
2022-01-24 00:00:00+00:00,494
2022-01-25 00:00:00+00:00,495
2022-01-26 00:00:00+00:00,496
2022-01-27 00:00:00+00:00,497
2022-01-28 00:00:00+00:00,498
2022-01-29 00:00:00+00:00,499
2022-01-30 00:00:00+00:00,500
2022-02-01 00:00:00+00:00,503
2022-02-02 00:00:00+00:00,506
2022-02-03 00:00:00+00:00,507
2022-02-04 00:00:00+00:00,509
2022-02-07 00:00:00+00:00,511
2022-02-08 00:00:00+00:00,512
2022-02-09 00:00:00+00:00,513
2022-02-10 00:00:00+00:00,514
2022-02-14 00:00:00+00:00,515
2022-02-15 00:00:00+00:00,516
2022-02-16 00:00:00+00:00,519
2022-02-17 00:00:00+00:00,520
2022-02-18 00:00:00+00:00,522
2022-02-19 00:00:00+00:00,524
2022-02-20 00:00:00+00:00,526
2022-02-23 00:00:00+00:00,528
2022-02-26 00:00:00+00:00,529
2022-02-28 00:00:00+00:00,531
2022-03-02 00:00:00+00:00,533
2022-03-03 00:00:00+00:00,534
2022-03-06 00:00:00+00:00,535
2022-03-08 00:00:00+00:00,536
2022-03-09 00:00:00+00:00,540
2022-03-10 00:00:00+00:00,543
2022-03-11 00:00:00+00:00,544
2022-03-12 00:00:00+00:00,546
2022-03-14 00:00:00+00:00,549
2022-03-16 00:00:00+00:00,550
2022-03-22 00:00:00+00:00,552
2022-03-23 00:00:00+00:00,553
2022-03-24 00:00:00+00:00,555
2022-03-25 00:00:00+00:00,556
2022-03-26 00:00:00+00:00,557
2022-03-27 00:00:00+00:00,558
2022-03-29 00:00:00+00:00,561
2022-03-30 00:00:00+00:00,570
2022-03-31 00:00:00+00:00,571
2022-04-03 00:00:00+00:00,572
2022-04-04 00:00:00+00:00,573
2022-04-05 00:00:00+00:00,574
2022-04-06 00:00:00+00:00,578
2022-04-08 00:00:00+00:00,580
2022-04-10 00:00:00+00:00,582
2022-04-11 00:00:00+00:00,585
2022-04-13 00:00:00+00:00,587
2022-04-14 00:00:00+00:00,588
2022-04-15 00:00:00+00:00,589
2022-04-17 00:00:00+00:00,591
2022-04-18 00:00:00+00:00,592
2022-04-20 00:00:00+00:00,594
2022-04-22 00:00:00+00:00,595
2022-04-24 00:00:00+00:00,596
2022-04-28 00:00:00+00:00,598
2022-04-29 00:00:00+00:00,600
2022-05-06 00:00:00+00:00,601
2022-05-08 00:00:00+00:00,602
2022-05-09 00:00:00+00:00,604
2022-05-11 00:00:00+00:00,607
2022-05-12 00:00:00+00:00,609
2022-05-14 00:00:00+00:00,610
2022-05-16 00:00:00+00:00,611
2022-05-18 00:00:00+00:00,612
2022-05-19 00:00:00+00:00,613
2022-05-21 00:00:00+00:00,614
2022-05-23 00:00:00+00:00,616
2022-05-25 00:00:00+00:00,618
2022-05-26 00:00:00+00:00,619
2022-05-28 00:00:00+00:00,620
2022-05-30 00:00:00+00:00,622
2022-06-01 00:00:00+00:00,623
2022-06-02 00:00:00+00:00,624
2022-06-03 00:00:00+00:00,625
2022-06-06 00:00:00+00:00,626
2022-06-07 00:00:00+00:00,628
2022-06-09 00:00:00+00:00,629
2022-06-12 00:00:00+00:00,630
2022-06-13 00:00:00+00:00,634
2022-06-14 00:00:00+00:00,635
2022-06-15 00:00:00+00:00,637
2022-06-16 00:00:00+00:00,638
2022-06-18 00:00:00+00:00,639
2022-06-19 00:00:00+00:00,641
2022-06-20 00:00:00+00:00,643
2022-06-21 00:00:00+00:00,647
2022-06-23 00:00:00+00:00,650
2022-06-26 00:00:00+00:00,651
2022-06-30 00:00:00+00:00,653
2022-07-02 00:00:00+00:00,654
2022-07-03 00:00:00+00:00,656
2022-07-05 00:00:00+00:00,657
2022-07-07 00:00:00+00:00,661
2022-07-08 00:00:00+00:00,662
2022-07-10 00:00:00+00:00,663
2022-07-11 00:00:00+00:00,666
2022-07-13 00:00:00+00:00,667
2022-07-15 00:00:00+00:00,668
2022-07-16 00:00:00+00:00,669
2022-07-18 00:00:00+00:00,670
2022-07-19 00:00:00+00:00,672
2022-07-20 00:00:00+00:00,673
2022-07-25 00:00:00+00:00,674
2022-07-26 00:00:00+00:00,677
2022-07-27 00:00:00+00:00,678
2022-07-28 00:00:00+00:00,679
2022-07-29 00:00:00+00:00,682
2022-07-30 00:00:00+00:00,686
2022-08-03 00:00:00+00:00,688
2022-08-06 00:00:00+00:00,689
2022-08-08 00:00:00+00:00,690
2022-08-09 00:00:00+00:00,692
2022-08-12 00:00:00+00:00,693
2022-08-15 00:00:00+00:00,694
2022-08-16 00:00:00+00:00,695
2022-08-19 00:00:00+00:00,697
2022-08-23 00:00:00+00:00,699
2022-08-25 00:00:00+00:00,700
2022-08-26 00:00:00+00:00,701
2022-08-27 00:00:00+00:00,702
2022-08-29 00:00:00+00:00,705
2022-08-30 00:00:00+00:00,708
2022-09-01 00:00:00+00:00,709
2022-09-02 00:00:00+00:00,710
2022-09-03 00:00:00+00:00,712
2022-09-06 00:00:00+00:00,713
2022-09-07 00:00:00+00:00,716
2022-09-11 00:00:00+00:00,717
2022-09-15 00:00:00+00:00,718
2022-09-16 00:00:00+00:00,720
2022-09-19 00:00:00+00:00,723
2022-09-20 00:00:00+00:00,724
2022-09-23 00:00:00+00:00,726
2022-09-26 00:00:00+00:00,727
2022-09-27 00:00:00+00:00,729
2022-09-28 00:00:00+00:00,730
2022-09-30 00:00:00+00:00,731
2022-10-03 00:00:00+00:00,732
2022-10-04 00:00:00+00:00,733
2022-10-06 00:00:00+00:00,734
2022-10-08 00:00:00+00:00,736
2022-10-09 00:00:00+00:00,738
2022-10-10 00:00:00+00:00,741
2022-10-11 00:00:00+00:00,742
2022-10-12 00:00:00+00:00,744
2022-10-13 00:00:00+00:00,747
2022-10-14 00:00:00+00:00,749
2022-10-18 00:00:00+00:00,750
2022-10-19 00:00:00+00:00,752
2022-10-20 00:00:00+00:00,755
2022-10-21 00:00:00+00:00,756
2022-10-24 00:00:00+00:00,758
2022-10-26 00:00:00+00:00,759
2022-10-29 00:00:00+00:00,760
2022-10-30 00:00:00+00:00,761
2022-10-31 00:00:00+00:00,765
2022-11-01 00:00:00+00:00,767
2022-11-02 00:00:00+00:00,768
2022-11-03 00:00:00+00:00,770
2022-11-07 00:00:00+00:00,774
2022-11-08 00:00:00+00:00,776
2022-11-12 00:00:00+00:00,778
2022-11-13 00:00:00+00:00,780
2022-11-14 00:00:00+00:00,781
2022-11-15 00:00:00+00:00,782
2022-11-18 00:00:00+00:00,783
2022-11-22 00:00:00+00:00,785
2022-11-23 00:00:00+00:00,787
2022-11-24 00:00:00+00:00,788
2022-11-26 00:00:00+00:00,790
2022-11-28 00:00:00+00:00,791
2022-11-29 00:00:00+00:00,793
2022-12-01 00:00:00+00:00,794
2022-12-02 00:00:00+00:00,795
2022-12-03 00:00:00+00:00,798
2022-12-04 00:00:00+00:00,801
2022-12-05 00:00:00+00:00,803
2022-12-08 00:00:00+00:00,805
2022-12-09 00:00:00+00:00,806
2022-12-10 00:00:00+00:00,807
2022-12-11 00:00:00+00:00,808
2022-12-13 00:00:00+00:00,809
2022-12-18 00:00:00+00:00,810
2022-12-19 00:00:00+00:00,811
2022-12-21 00:00:00+00:00,812
2022-12-22 00:00:00+00:00,813
2022-12-24 00:00:00+00:00,814
2022-12-26 00:00:00+00:00,817
2022-12-30 00:00:00+00:00,818
2022-12-31 00:00:00+00:00,819
2023-01-02 00:00:00+00:00,822
2023-01-03 00:00:00+00:00,825
2023-01-04 00:00:00+00:00,826
2023-01-05 00:00:00+00:00,828
2023-01-07 00:00:00+00:00,830
2023-01-09 00:00:00+00:00,831
2023-01-10 00:00:00+00:00,833
2023-01-11 00:00:00+00:00,834
2023-01-12 00:00:00+00:00,836
2023-01-14 00:00:00+00:00,837
2023-01-15 00:00:00+00:00,838
2023-01-16 00:00:00+00:00,840
2023-01-17 00:00:00+00:00,841
2023-01-18 00:00:00+00:00,842
2023-01-19 00:00:00+00:00,844
2023-01-21 00:00:00+00:00,847
2023-01-22 00:00:00+00:00,848
2023-01-25 00:00:00+00:00,851
2023-01-26 00:00:00+00:00,852
2023-01-27 00:00:00+00:00,854
2023-01-28 00:00:00+00:00,855
2023-01-29 00:00:00+00:00,856
2023-01-30 00:00:00+00:00,858
2023-01-31 00:00:00+00:00,861
2023-02-01 00:00:00+00:00,862
2023-02-03 00:00:00+00:00,863
2023-02-05 00:00:00+00:00,864
2023-02-07 00:00:00+00:00,865
2023-02-08 00:00:00+00:00,866
2023-02-10 00:00:00+00:00,868
2023-02-11 00:00:00+00:00,869
2023-02-12 00:00:00+00:00,871
2023-02-13 00:00:00+00:00,874
2023-02-14 00:00:00+00:00,875
2023-02-15 00:00:00+00:00,877
2023-02-16 00:00:00+00:00,881
2023-02-17 00:00:00+00:00,886
2023-02-18 00:00:00+00:00,887
2023-02-21 00:00:00+00:00,889
2023-02-22 00:00:00+00:00,890
2023-02-23 00:00:00+00:00,891
2023-02-24 00:00:00+00:00,894
2023-02-26 00:00:00+00:00,896
2023-02-27 00:00:00+00:00,899
2023-02-28 00:00:00+00:00,901
2023-03-02 00:00:00+00:00,903
2023-03-04 00:00:00+00:00,904
2023-03-05 00:00:00+00:00,905
2023-03-06 00:00:00+00:00,906
2023-03-07 00:00:00+00:00,913
2023-03-08 00:00:00+00:00,917
2023-03-09 00:00:00+00:00,928
2023-03-10 00:00:00+00:00,931
2023-03-11 00:00:00+00:00,932
2023-03-13 00:00:00+00:00,935
2023-03-14 00:00:00+00:00,938
2023-03-15 00:00:00+00:00,940
2023-03-16 00:00:00+00:00,943
2023-03-17 00:00:00+00:00,944
2023-03-18 00:00:00+00:00,946
2023-03-20 00:00:00+00:00,947
2023-03-21 00:00:00+00:00,950
2023-03-22 00:00:00+00:00,953
2023-03-23 00:00:00+00:00,955
2023-03-24 00:00:00+00:00,957
2023-03-27 00:00:00+00:00,961
2023-03-29 00:00:00+00:00,963
2023-03-30 00:00:00+00:00,970
2023-03-31 00:00:00+00:00,973
2023-04-01 00:00:00+00:00,976
2023-04-03 00:00:00+00:00,978
2023-04-04 00:00:00+00:00,983
2023-04-05 00:00:00+00:00,984
2023-04-06 00:00:00+00:00,988
2023-04-07 00:00:00+00:00,992
2023-04-08 00:00:00+00:00,997
2023-04-09 00:00:00+00:00,1000
2023-04-10 00:00:00+00:00,1004
2023-04-11 00:00:00+00:00,1006
2023-04-12 00:00:00+00:00,1013
2023-04-13 00:00:00+00:00,1016
2023-04-14 00:00:00+00:00,1023
2023-04-15 00:00:00+00:00,1025
2023-04-17 00:00:00+00:00,1027
2023-04-18 00:00:00+00:00,1030
2023-04-19 00:00:00+00:00,1033
2023-04-21 00:00:00+00:00,1035
2023-04-22 00:00:00+00:00,1038
2023-04-23 00:00:00+00:00,1039
2023-04-24 00:00:00+00:00,1041
2023-04-26 00:00:00+00:00,1044
2023-04-27 00:00:00+00:00,1047
2023-04-28 00:00:00+00:00,1049
2023-04-29 00:00:00+00:00,1050
2023-05-01 00:00:00+00:00,1051
2023-05-02 00:00:00+00:00,1052
2023-05-03 00:00:00+00:00,1053
2023-05-04 00:00:00+00:00,1066
2023-05-05 00:00:00+00:00,1068
2023-05-06 00:00:00+00:00,1073
2023-05-07 00:00:00+00:00,1074
2023-05-08 00:00:00+00:00,1076
2023-05-09 00:00:00+00:00,1080
2023-05-10 00:00:00+00:00,1085
2023-05-11 00:00:00+00:00,1090
2023-05-12 00:00:00+00:00,1093
2023-05-13 00:00:00+00:00,1094
2023-05-14 00:00:00+00:00,1097
2023-05-15 00:00:00+00:00,1103
2023-05-16 00:00:00+00:00,1106
2023-05-17 00:00:00+00:00,1108
2023-05-18 00:00:00+00:00,1112
2023-05-19 00:00:00+00:00,1115
2023-05-20 00:00:00+00:00,1116
2023-05-22 00:00:00+00:00,1117
2023-05-23 00:00:00+00:00,1121
2023-05-24 00:00:00+00:00,1124
2023-05-25 00:00:00+00:00,1128
2023-05-26 00:00:00+00:00,1131
2023-05-27 00:00:00+00:00,1132
2023-05-28 00:00:00+00:00,1135
2023-05-29 00:00:00+00:00,1138
2023-05-30 00:00:00+00:00,1140
2023-05-31 00:00:00+00:00,1144
2023-06-01 00:00:00+00:00,1146
2023-06-03 00:00:00+00:00,1147
2023-06-04 00:00:00+00:00,1149
2023-06-06 00:00:00+00:00,1150
2023-06-07 00:00:00+00:00,1155
2023-06-08 00:00:00+00:00,1163
2023-06-09 00:00:00+00:00,1171
2023-06-10 00:00:00+00:00,1173
2023-06-11 00:00:00+00:00,1178
2023-06-12 00:00:00+00:00,1183
2023-06-13 00:00:00+00:00,1185
2023-06-14 00:00:00+00:00,1189
2023-06-15 00:00:00+00:00,1195
2023-06-16 00:00:00+00:00,1202
2023-06-17 00:00:00+00:00,1206
2023-06-19 00:00:00+00:00,1210
2023-06-20 00:00:00+00:00,1213
2023-06-21 00:00:00+00:00,1215
2023-06-22 00:00:00+00:00,1218
2023-06-23 00:00:00+00:00,1219
2023-06-25 00:00:00+00:00,1222
2023-06-26 00:00:00+00:00,1223
2023-06-27 00:00:00+00:00,1224
2023-06-28 00:00:00+00:00,1226
2023-06-29 00:00:00+00:00,1230
2023-06-30 00:00:00+00:00,1233
2023-07-01 00:00:00+00:00,1236
2023-07-04 00:00:00+00:00,1238
2023-07-05 00:00:00+00:00,1239
2023-07-06 00:00:00+00:00,1242
2023-07-07 00:00:00+00:00,1243
2023-07-08 00:00:00+00:00,1245
2023-07-09 00:00:00+00:00,1248
2023-07-10 00:00:00+00:00,1250
2023-07-11 00:00:00+00:00,1254
2023-07-12 00:00:00+00:00,1258
2023-07-13 00:00:00+00:00,1261
2023-07-14 00:00:00+00:00,1262
2023-07-15 00:00:00+00:00,1266
2023-07-16 00:00:00+00:00,1268
2023-07-17 00:00:00+00:00,1269
2023-07-18 00:00:00+00:00,1275
2023-07-19 00:00:00+00:00,1276
2023-07-20 00:00:00+00:00,1278
2023-07-21 00:00:00+00:00,1283
2023-07-22 00:00:00+00:00,1284
2023-07-23 00:00:00+00:00,1287
2023-07-24 00:00:00+00:00,1289
2023-07-25 00:00:00+00:00,1293
2023-07-26 00:00:00+00:00,1294
2023-07-27 00:00:00+00:00,1297
2023-07-28 00:00:00+00:00,1298
2023-07-29 00:00:00+00:00,1300
2023-07-31 00:00:00+00:00,1303
2023-08-01 00:00:00+00:00,1305
2023-08-02 00:00:00+00:00,1308
2023-08-03 00:00:00+00:00,1313
2023-08-04 00:00:00+00:00,1315
2023-08-05 00:00:00+00:00,1317
2023-08-06 00:00:00+00:00,1320
2023-08-07 00:00:00+00:00,1322
2023-08-08 00:00:00+00:00,1324
2023-08-09 00:00:00+00:00,1326
2023-08-10 00:00:00+00:00,1327
2023-08-11 00:00:00+00:00,1329
2023-08-12 00:00:00+00:00,1330
2023-08-14 00:00:00+00:00,1334
2023-08-15 00:00:00+00:00,1336
2023-08-16 00:00:00+00:00,1337
2023-08-17 00:00:00+00:00,1338
2023-08-18 00:00:00+00:00,1341
2023-08-19 00:00:00+00:00,1342
2023-08-21 00:00:00+00:00,1344
2023-08-22 00:00:00+00:00,1347
2023-08-23 00:00:00+00:00,1348
2023-08-24 00:00:00+00:00,1350
2023-08-26 00:00:00+00:00,1352
2023-08-27 00:00:00+00:00,1353
2023-08-28 00:00:00+00:00,1356
2023-08-29 00:00:00+00:00,1361
2023-08-30 00:00:00+00:00,1363
2023-08-31 00:00:00+00:00,1364
2023-09-01 00:00:00+00:00,1367
2023-09-04 00:00:00+00:00,1369
2023-09-05 00:00:00+00:00,1372
2023-09-06 00:00:00+00:00,1374
2023-09-07 00:00:00+00:00,1375
2023-09-08 00:00:00+00:00,1377
2023-09-09 00:00:00+00:00,1378
2023-09-10 00:00:00+00:00,1383
2023-09-11 00:00:00+00:00,1385
2023-09-12 00:00:00+00:00,1389
2023-09-13 00:00:00+00:00,1390
2023-09-14 00:00:00+00:00,1393
2023-09-16 00:00:00+00:00,1394
2023-09-17 00:00:00+00:00,1395
2023-09-18 00:00:00+00:00,1397
2023-09-19 00:00:00+00:00,1399
2023-09-20 00:00:00+00:00,1400
2023-09-22 00:00:00+00:00,1401
2023-09-23 00:00:00+00:00,1402
2023-09-24 00:00:00+00:00,1404
2023-09-25 00:00:00+00:00,1405
2023-09-26 00:00:00+00:00,1406
2023-09-27 00:00:00+00:00,1409
2023-09-29 00:00:00+00:00,1410
2023-10-03 00:00:00+00:00,1412
2023-10-04 00:00:00+00:00,1413
2023-10-05 00:00:00+00:00,1416
2023-10-06 00:00:00+00:00,1418
2023-10-08 00:00:00+00:00,1419
2023-10-10 00:00:00+00:00,1424
2023-10-11 00:00:00+00:00,1431
2023-10-12 00:00:00+00:00,1434
2023-10-13 00:00:00+00:00,1437
2023-10-14 00:00:00+00:00,1440
2023-10-16 00:00:00+00:00,1441
2023-10-17 00:00:00+00:00,1448
2023-10-18 00:00:00+00:00,1451
2023-10-19 00:00:00+00:00,1454
2023-10-20 00:00:00+00:00,1461
2023-10-21 00:00:00+00:00,1463
2023-10-22 00:00:00+00:00,1468
2023-10-23 00:00:00+00:00,1474
2023-10-24 00:00:00+00:00,1478
2023-10-25 00:00:00+00:00,1479
2023-10-26 00:00:00+00:00,1482
2023-10-27 00:00:00+00:00,1484
2023-10-28 00:00:00+00:00,1486
2023-10-29 00:00:00+00:00,1487
2023-10-30 00:00:00+00:00,1488
2023-10-31 00:00:00+00:00,1492
2023-11-01 00:00:00+00:00,1497
2023-11-02 00:00:00+00:00,1501
2023-11-03 00:00:00+00:00,1504
2023-11-04 00:00:00+00:00,1506
2023-11-05 00:00:00+00:00,1511
2023-11-07 00:00:00+00:00,1513
2023-11-08 00:00:00+00:00,1516
2023-11-09 00:00:00+00:00,1525
2023-11-10 00:00:00+00:00,1528
2023-11-12 00:00:00+00:00,1531
2023-11-13 00:00:00+00:00,1534
2023-11-14 00:00:00+00:00,1537
2023-11-15 00:00:00+00:00,1541
2023-11-16 00:00:00+00:00,1542
2023-11-17 00:00:00+00:00,1547
2023-11-18 00:00:00+00:00,1550
2023-11-20 00:00:00+00:00,1552
2023-11-21 00:00:00+00:00,1555
2023-11-22 00:00:00+00:00,1558
2023-11-23 00:00:00+00:00,1560
2023-11-24 00:00:00+00:00,1563
2023-11-25 00:00:00+00:00,1568
2023-11-27 00:00:00+00:00,1570
2023-11-28 00:00:00+00:00,1571
2023-11-29 00:00:00+00:00,1573
2023-11-30 00:00:00+00:00,1576
2023-12-01 00:00:00+00:00,1578
2023-12-02 00:00:00+00:00,1583
2023-12-03 00:00:00+00:00,1585
2023-12-04 00:00:00+00:00,1587
2023-12-05 00:00:00+00:00,1590
2023-12-06 00:00:00+00:00,1594
2023-12-07 00:00:00+00:00,1600
2023-12-08 00:00:00+00:00,1602
2023-12-09 00:00:00+00:00,1605
2023-12-10 00:00:00+00:00,1611
2023-12-11 00:00:00+00:00,1615
